protein,HR,HR_lo,HR_hi,z,pval,n_events,fdr
lilra4,1.06619620807362,0.898307018794005,1.26546306588665,0.73320875102452,0.463431118777565,107,0.852149244912154
ica1,0.869394203772897,0.598013609485426,1.26392822766073,-0.733100559518635,0.463497098907318,118,0.852149244912154
pon2,0.931661570502241,0.770962861726195,1.12585615344331,-0.732782712782856,0.463690966657798,118,0.852149244912154
tgm2,1.07343768857095,0.887726367994998,1.29799960076328,0.731189868923186,0.464663187440984,121,0.853397185262274
smpd3,1.06177225007325,0.904020348166524,1.24705192013881,0.730397100066312,0.465147490456753,110,0.853423067940309
ccl5,1.0814252418248,0.876487613155843,1.33428075434523,0.730207066488401,0.465263623779206,118,0.853423067940309
tnfrsf10c,1.07072426227255,0.890886566076259,1.28686466883031,0.728407022063453,0.466364466005239,120,0.854400840699433
ckap4,1.07820914625183,0.880426766827541,1.32042210307859,0.728290983023475,0.466435480868609,120,0.854400840699433
rbp1,0.924831872549797,0.749345334043953,1.14141498402097,-0.727896080655282,0.46667720258059,108,0.854400840699433
gid8,1.06132180352176,0.904059434732644,1.24594017534234,0.727340747494741,0.467017242352157,110,0.854485978935971
med18,0.831430562527544,0.504898273184403,1.36914071015726,-0.725402362062037,0.468205224425424,116,0.854845353557603
txn,1.07508251451539,0.88376488508539,1.3078166291989,0.7241025952059,0.469002751451218,109,0.854845353557603
cd200r1,0.933840597199104,0.775833776084626,1.12402719223977,-0.723744037988953,0.469222891605608,121,0.854845353557603
cst7,1.06591199042518,0.896691157509156,1.26706766517944,0.723680833934666,0.469261702354886,119,0.854845353557603
h2ap,1.06150498432343,0.902992676656354,1.24784271331615,0.723346310093634,0.46946714786709,107,0.854845353557603
tdp1,0.922911221818233,0.742571429615647,1.1470480675494,-0.723194938403916,0.469560128087103,108,0.854845353557603
dctn2,0.920564332141672,0.735326499464407,1.15246586411437,-0.722043130200959,0.470267960827552,118,0.854845353557603
plg,1.07032706290264,0.88996631941506,1.28723974895449,0.721851396436159,0.47038584617133,105,0.854845353557603
unc5d,0.931180933127122,0.76722966901457,1.13016736088061,-0.72159132524379,0.470545774088334,110,0.854845353557603
otud7b,1.19531055021249,0.73612242186436,1.94093709009798,0.721317509643395,0.470714186414722,110,0.854845353557603
cdc42bpb,0.865603937615645,0.584793867639128,1.28125518798716,-0.721316649177205,0.470714715703303,107,0.854845353557603
siglec15,0.932271017039391,0.770474258449355,1.12804449945006,-0.721107811984808,0.470843185016803,120,0.854845353557603
ufd1,0.81309458070564,0.463235462391043,1.42718520244633,-0.720802166028848,0.47103124256489,107,0.854845353557603
dnaja2,0.847178819634668,0.539304122518999,1.33081117400935,-0.719716832982141,0.471699359977042,121,0.855524508967707
col1a1,0.936469488288843,0.782885987101512,1.12018239813284,-0.718187212198464,0.472641861678635,121,0.856700161485993
top2b,0.889304624125799,0.645527253947038,1.22514225333763,-0.717708638548002,0.472936955737599,110,0.856701604326167
snx5,0.908272549882568,0.698181499093569,1.18158247667864,-0.716816665196893,0.473487227369267,104,0.857164999298467
kitlg,0.937978461209949,0.787188150557306,1.11765350262311,-0.71604112345848,0.473965956647888,122,0.85749838396644
nrgn,1.20229250605529,0.724758811934277,1.99446663678205,0.713399113510411,0.475598821504211,112,0.85845905183393
fxyd5,0.895982606823422,0.662512642434689,1.21172756610337,-0.713098779834186,0.475784634492049,118,0.85845905183393
msmb,1.07377386117224,0.882799023012617,1.30606205362809,0.712373052876649,0.47623379766949,120,0.85845905183393
chgb,0.934478106063478,0.775488426224223,1.12606365379784,-0.712195706072947,0.476343595556687,118,0.85845905183393
efna4,1.08452973629231,0.867474504073715,1.35589546825725,0.712194487394349,0.476344350105638,119,0.85845905183393
stx5,1.06209752936621,0.89960033168135,1.25394702753998,0.711106247483936,0.477018398836489,110,0.85845905183393
timm10,0.8899318483607,0.645316461096328,1.22727179991845,-0.711105450645218,0.477018892584446,112,0.85845905183393
vps28,0.888182074205942,0.640175710820925,1.23226699108776,-0.709790593794642,0.477834002928334,109,0.85845905183393
pdgfra,0.934877181943279,0.77623053192921,1.12594816793152,-0.709723686953376,0.477875500390432,122,0.85845905183393
scg3,0.936359213729234,0.780760540650912,1.12296732671028,-0.709179034867769,0.47821338188974,120,0.85845905183393
morc3,0.927194574468165,0.7523049433387,1.14274110058075,-0.708812954796531,0.478440557439959,107,0.85845905183393
ccl3,1.05945712029228,0.902927295766691,1.24312266890207,0.708081566154022,0.478894606317934,122,0.85845905183393
il4,0.941009858687465,0.795200582639573,1.11355496145098,-0.707826177114721,0.479053208224552,118,0.85845905183393
fndc1,1.07504248570779,0.879826052135478,1.31357368115171,0.707732285891247,0.479111523836389,107,0.85845905183393
cilp,0.931701168256839,0.765506230386737,1.13397779465832,-0.705709055373803,0.480369088455756,110,0.85845905183393
gmfg,1.2120624299471,0.710435223452721,2.06788076603163,0.705627655021143,0.480419721496326,112,0.85845905183393
pnpt1,1.06230501046178,0.898015724519238,1.25665052898306,0.705096165870105,0.480750392427322,118,0.85845905183393
lactb2,1.16429236685282,0.76257494864645,1.77763079933042,0.704535749954581,0.481099194658193,122,0.85845905183393
tnfrsf11a,1.07826072135666,0.874292892904349,1.32981314689445,0.70428975378047,0.481252345903878,122,0.85845905183393
adamtsl5,1.06771966957238,0.889626811300008,1.28146463023729,0.703793164232696,0.481561591348095,112,0.85845905183393
clmp,1.07939884084285,0.872371028988139,1.3355577144329,0.703232270704903,0.48191101135835,122,0.85845905183393
yap1,0.915519603457953,0.715672966055541,1.17117200742603,-0.702458129442937,0.482393504792653,107,0.85845905183393
lgals3,1.0751056002913,0.878396044534774,1.31586664007565,0.702399064436984,0.482430328590381,120,0.85845905183393
stc1,0.925077814684424,0.744367982292691,1.14965848018543,-0.702288088574233,0.482499520097275,119,0.85845905183393
lto1,0.933041754539502,0.768920595096648,1.13219352071683,-0.702131532032676,0.482597139529145,118,0.85845905183393
cxcl14,1.06156078642522,0.898405037574531,1.25434659885491,0.701657501156019,0.482892782677336,118,0.85845905183393
aspscr1,0.898624658513531,0.666305622747385,1.21194576380562,-0.700395680389912,0.483680233154404,110,0.85845905183393
snap29,1.18001880032483,0.742457933573394,1.87545220564663,0.700237331013601,0.483779101673455,119,0.85845905183393
anxa3,1.11215140787523,0.825854039728331,1.49769898134268,0.69997818168878,0.483940930257193,119,0.85845905183393
adgrg1,0.915696363320483,0.715511659989578,1.17188842151164,-0.699732686898429,0.4840942591987,118,0.85845905183393
otoa,1.0631284578077,0.895575250328779,1.26202920121525,0.699577591842391,0.484191140660077,104,0.85845905183393
hspa2,1.06580160829654,0.891527860620866,1.27414197404489,0.699557330084469,0.484203798117921,108,0.85845905183393
dner,0.937326603034181,0.781855462686105,1.12371301690109,-0.699461825101411,0.484263462202876,120,0.85845905183393
brd1,0.931287376685574,0.762783891161671,1.13701428153269,-0.699045481673699,0.484523607750995,109,0.85845905183393
sult2a1,0.928008792402962,0.75227899827698,1.14478846378763,-0.697537934752807,0.485466207734548,122,0.859149661492111
itih1,0.933864897292062,0.770513187313908,1.13184778762134,-0.697478046885111,0.485503673361224,110,0.859149661492111
mnat1,0.931628357093078,0.763230387126245,1.13718139421562,-0.696215016368206,0.486294184978883,109,0.860025742693517
ikbkg,0.896585954421884,0.658950709756957,1.21991882209687,-0.694771958478849,0.487198224142798,122,0.860241759313408
epha1,1.07709450093139,0.87343854110808,1.3282360570726,0.694520888885162,0.487355605515521,120,0.860241759313408
cdc27,0.916395471488114,0.716240936209975,1.17248347268122,-0.694388409965638,0.487438660142839,116,0.860241759313408
atp5po,0.93587694265253,0.776160728789103,1.12845911845488,-0.694133667746547,0.487598386419486,120,0.860241759313408
glrx,1.07180246856071,0.880724002120049,1.30433657859621,0.692159320665174,0.488837281952766,120,0.861541917422803
stx7,0.930588950844221,0.759053452499149,1.14088908044894,-0.692016037079285,0.488927257843515,110,0.861541917422803
ntf3,1.06371407983655,0.892770187582742,1.26738959183452,0.691012621994832,0.489557609051321,122,0.861707466493169
mad1l1,0.909213302421982,0.694020845482564,1.19112968246118,-0.690692509611617,0.489758797523846,119,0.861707466493169
mphosph8,0.896439582794172,0.657270595092428,1.22263787791569,-0.690453153319194,0.489909260407487,118,0.861707466493169
lhb,0.932231176764958,0.763493345844665,1.13826135049171,-0.688811419645932,0.490941948338198,116,0.862498581852373
atp1b4,0.931765614158596,0.761920922426992,1.13947147817238,-0.688329747261722,0.491245153021596,107,0.862498581852373
ephx2,0.933373881661371,0.76699218756437,1.13584833990829,-0.68832537768439,0.491247904057449,118,0.862498581852373
tafa5,1.07156445031357,0.879513404273092,1.30555187174758,0.685913250556955,0.492767813912443,118,0.864645633694467
dtx2,1.0606262450008,0.8962499596291,1.25514988257298,0.685069292093412,0.493300196707227,108,0.86505835699683
mgmt,0.896020914147712,0.653876185360596,1.22783716025282,-0.68303553034983,0.494584391445246,122,0.866460041058161
siglec6,0.937943687274839,0.780401014510013,1.12729012923065,-0.682860795930698,0.494694808738806,122,0.866460041058161
nfatc1,0.891197859297026,0.640117551694185,1.24076214175587,-0.68224822981575,0.495082002478393,122,0.866616782450151
ensa,0.916139689386638,0.712106187873434,1.17863310944662,-0.68137257743389,0.495635770078771,108,0.86695091531386
wfdc1,1.06156742822926,0.893859371603477,1.26074127595231,0.681004687783264,0.495868524217649,106,0.86695091531386
dsg3,1.06954027999479,0.881263126308656,1.29804184060537,0.680512554420438,0.496179975283606,121,0.866974734724236
eno1,0.87061349806486,0.583306612022095,1.29943300382822,-0.678095069800057,0.497711416507124,118,0.867779873178551
xg,1.09312700720179,0.845037593435452,1.41405147316113,0.677966866894363,0.497792701373965,119,0.867779873178551
slitrk6,0.93796405446302,0.779219577749496,1.12904833577929,-0.676971731028437,0.498423890521513,118,0.867779873178551
dgcr6,1.05816061440092,0.898364230249093,1.24638075311488,0.676804763658405,0.498529835321256,104,0.867779873178551
hmbs,1.07110653985373,0.877810158393336,1.30696735364431,0.676496139020981,0.498725696571457,122,0.867779873178551
slc39a14,1.06142257898519,0.893036781997478,1.26155821785933,0.676364592096271,0.498809192114784,120,0.867779873178551
steap4,1.0618253037714,0.892358656498223,1.26347513695181,0.676210112717936,0.498907252843662,104,0.867779873178551
agrp,1.06664195120362,0.884558673427702,1.28620642840879,0.675534557661963,0.499336203369718,122,0.867779873178551
nphs2,0.934285994245317,0.766782625474712,1.13838040931425,-0.674281420871785,0.500132413659272,110,0.867779873178551
cirbp,0.825378768614247,0.472272189180159,1.44249466152514,-0.673743804098762,0.500474207629204,107,0.867779873178551
cacna1c,0.930819205575395,0.755441347933708,1.1469115316998,-0.673061282220986,0.500908304505331,104,0.867779873178551
prkcq,0.934975476084075,0.768627340002368,1.13732506688605,-0.672632391584144,0.501181189153265,118,0.867779873178551
lbr,0.914001547999862,0.703259358001486,1.18789578871751,-0.672420795202778,0.501315847827186,119,0.867779873178551
ahsa1,1.06358796319553,0.888651552603029,1.27296165987766,0.672394189241602,0.50133278105822,108,0.867779873178551
diablo,0.877419840464865,0.599299574420358,1.2846089156429,-0.672318258927536,0.501381108193052,121,0.867779873178551
smpdl3b,1.0599517380883,0.894405393170585,1.25613921344292,0.671982346259557,0.50159493509955,108,0.867779873178551
cpvl,1.06495512048757,0.886160660000357,1.2798236932028,0.671124456137326,0.502141248428562,122,0.867779873178551
gp1ba,1.0759450699152,0.86871775968314,1.33260518801535,0.670611475483392,0.502468070160633,117,0.867779873178551
cpq,1.06817589260021,0.880830864671882,1.29536757088693,0.670312067942934,0.502658875703362,110,0.867779873178551
dnajb2,1.07807080049972,0.865119607911418,1.34344042171926,0.669527512495236,0.503159036489627,111,0.867779873178551
slc12a2,0.932020484110578,0.758441209481621,1.1453256652489,-0.66952665049378,0.503159586167462,107,0.867779873178551
dtx3,0.92902142367016,0.748885152365662,1.15248753819159,-0.669459230862172,0.503202579046323,118,0.867779873178551
yy1,0.936800858842095,0.773717138127605,1.13425928660578,-0.668997377691498,0.503497150738087,110,0.867779873178551
ptges2,0.910401930797259,0.690984384561938,1.19949407557861,-0.667152843149168,0.504674509223407,110,0.868706960361551
btnl10,1.05878005566044,0.895133682405998,1.25234389935052,0.666755513175919,0.504928313094616,107,0.868706960361551
safb2,0.931345277043633,0.755522863255814,1.14808441578264,-0.666297755122892,0.505220800188293,110,0.868706960361551
htra2,0.890014341485418,0.631509275208649,1.2543371240082,-0.66556075837414,0.505691895874108,119,0.868706960361551
ifnw1,0.930661341732774,0.753101221946787,1.15008515157747,-0.665306837296866,0.50585425830686,107,0.868706960361551
nptx1,1.06321861525926,0.887329961225512,1.27397233637028,0.664387473400021,0.506442348174386,119,0.868706960361551
fos,0.93802581413176,0.776443121941104,1.13323487981686,-0.663271611998524,0.507156614380451,107,0.868706960361551
npy,0.938941739966866,0.779314941601052,1.13126483785976,-0.662673376198185,0.50753976469034,122,0.868706960361551
vnn2,0.940199173723261,0.783157240434971,1.12873180586179,-0.661301575601196,0.508418931238598,118,0.868706960361551
traf3,0.933373820552056,0.760738744031723,1.14518511871089,-0.660773046488995,0.508757870650645,110,0.868706960361551
rtbdn,0.938723944187649,0.778063867622518,1.13255823854647,-0.660242728190945,0.509098076439132,118,0.868706960361551
commd9,1.06662572064391,0.880455143799305,1.29216171425819,0.659056884545284,0.509859240878864,108,0.868706960361551
rspo1,1.06480078232391,0.883375216157106,1.28348711317701,0.658813247797378,0.510015699146378,119,0.868706960361551
sirpa,1.06458019969853,0.883410557868673,1.2829040716068,0.657509463381623,0.510853388075853,120,0.868706960361551
usp28,0.930047820136637,0.749136015501769,1.1546487284576,-0.657073603912303,0.511133590542233,107,0.868706960361551
col24a1,1.06798543744331,0.877722174654911,1.299491943495,0.657060940668006,0.51114173260529,107,0.868706960361551
cd164,1.05666853272802,0.896387677000785,1.24560881045735,0.656736187324296,0.51135056181405,119,0.868706960361551
icam3,0.93867397326347,0.777080979019179,1.13387002368061,-0.656563497518679,0.511461626311742,121,0.868706960361551
alcam,1.0713040308534,0.872162675347372,1.31591543523188,0.65641529594585,0.511556951378733,121,0.868706960361551
ceacam21,1.06072213615995,0.889523074541646,1.26487044837986,0.656402142832373,0.511565412070512,122,0.868706960361551
nt5c3a,0.881930885848973,0.606004453228967,1.28349236258908,-0.656278483678206,0.511644958937332,122,0.868706960361551
pfdn6,0.933458311569561,0.759688652831915,1.14697569351623,-0.655190395635339,0.512345177233051,108,0.868706960361551
apoh,1.0612163478796,0.888343121102602,1.26773102673336,0.654916974991409,0.512521210397182,119,0.868706960361551
entpd2,0.940479742783303,0.782672594628168,1.13010491571633,-0.654814755970277,0.512587028951127,116,0.868706960361551
btc,1.07329663026944,0.868377333615122,1.32657269133456,0.654372270214776,0.512871995152617,116,0.868706960361551
ccdc134,1.07473107281177,0.865808698688483,1.33406707580646,0.653471340258405,0.513452460020593,108,0.868706960361551
sgsh,1.06436634494178,0.882508183969276,1.28369995522235,0.652526551671183,0.514061549995927,111,0.868706960361551
edn1,1.07086884134354,0.871757454048184,1.31545772282789,0.652357762949398,0.514170404920471,104,0.868706960361551
