protein,logFC,AveExpr,t,P.Value,fdr,comparison
gart,-0.0385973418068964,0.013022492437992,-1.70613943335226,0.0879885516067602,0.966161397369632,hla_interaction_all
atp1b4,-0.0600153433660595,0.0425151867521128,-1.70419509056082,0.0883510786370354,0.966161397369632,hla_interaction_all
mink1,0.0563347348289257,-0.0721816672314372,1.70384056326438,0.0884173106568306,0.966161397369632,hla_interaction_all
plat,-0.0828247034320037,-0.0194720201785677,-1.69832189094845,0.0894534668497149,0.966161397369632,hla_interaction_all
bcl2l1,0.0557453333805719,-0.0562100571234888,1.69618610861285,0.0898570851709957,0.966161397369632,hla_interaction_all
atraid,-0.0391630354243182,0.0189423800164981,-1.69604150939906,0.0898844643100441,0.966161397369632,hla_interaction_all
mdm1,-0.0403602765030347,-0.00633546332621565,-1.69498700844853,0.0900843319155349,0.966161397369632,hla_interaction_all
tsc22d1,0.0648034715382684,0.0239373454325458,1.69050975899305,0.0909369259394231,0.966161397369632,hla_interaction_all
hgf,-0.049800391187028,0.0154229384534455,-1.6901541519346,0.091004920754376,0.966161397369632,hla_interaction_all
cacna1c,-0.0459631232327695,0.0196071000823412,-1.68988590427212,0.091056238825507,0.966161397369632,hla_interaction_all
lrp2,-0.0522992501258917,0.0118923052093162,-1.68733167284747,0.091546051668455,0.966161397369632,hla_interaction_all
vsnl1,0.0519427544097589,0.0283546279711449,1.68728290667912,0.0915554238867146,0.966161397369632,hla_interaction_all
adamtsl5,0.0572993268454253,-0.0100695283224129,1.68625143040627,0.0917538408296567,0.966161397369632,hla_interaction_all
cspg5,-0.0700561525091034,0.0478834281508025,-1.68447553909476,0.0920962644939671,0.966161397369632,hla_interaction_all
dut,0.0899950317516086,-0.0137093269277434,1.68001002990484,0.092961831925933,0.966161397369632,hla_interaction_all
gcg,0.201275828486759,0.030262006739863,1.677513393198,0.0934486036261541,0.966161397369632,hla_interaction_all
uxs1,-0.0851421034911349,-0.00155968474834226,-1.67288708602163,0.0943560033974252,0.966161397369632,hla_interaction_all
wnt9a,-0.0457642035602028,-0.00124013652616756,-1.67259797181556,0.0944129436796604,0.966161397369632,hla_interaction_all
rps10,-0.0585335510852818,0.0296626920482691,-1.66978620738152,0.0949681509484591,0.966161397369632,hla_interaction_all
rspo3,-0.0432780862504981,-0.000516615073599097,-1.66635715097759,0.0956487847679715,0.966161397369632,hla_interaction_all
cd274,0.0476626082984575,0.01232576068815,1.66422542878893,0.0960738755864725,0.966161397369632,hla_interaction_all
csde1,0.149136749063861,0.191343071273315,1.66086813467527,0.0967464245623745,0.966161397369632,hla_interaction_all
il17f,0.125072525957941,0.168811084624548,1.66027712200441,0.0968652078877627,0.966161397369632,hla_interaction_all
tie1,0.0682650122374206,-0.0661985884679316,1.6602450375197,0.0968716596506454,0.966161397369632,hla_interaction_all
megf9,0.0325132237524387,0.00500572007514189,1.65926239960684,0.0970694215550638,0.966161397369632,hla_interaction_all
evpl,-0.0468476252884261,0.025521090846445,-1.6584949633035,0.097224097224205,0.966161397369632,hla_interaction_all
nit2,0.0552988972915592,-0.0424459981556131,1.65779611801542,0.0973651198352897,0.966161397369632,hla_interaction_all
lgals7_lgals7b,-0.067399832961665,0.0241801144111135,-1.65595539892724,0.0977373480886831,0.966161397369632,hla_interaction_all
ctsf,0.0665790231554298,-0.00626968660667017,1.65541161315681,0.0978475291957285,0.966161397369632,hla_interaction_all
reg3g,-0.0564115284715111,0.0115012572510374,-1.65491382594274,0.0979484771285031,0.966161397369632,hla_interaction_all
chrm1,-0.0514019373361246,0.0109295587724111,-1.65218215836791,0.0985039231621082,0.966161397369632,hla_interaction_all
clul1,0.0755855997515861,-0.00144177563514577,1.647307455807,0.0995013718893551,0.966161397369632,hla_interaction_all
nfu1,0.0722450289107463,-0.0432931067113191,1.64701396605101,0.0995616812317708,0.966161397369632,hla_interaction_all
sv2a,-0.0732163550896788,0.0495681978447602,-1.64677754274749,0.0996102851679462,0.966161397369632,hla_interaction_all
map1lc3a,-0.0435763546036203,-0.0178144147516018,-1.64272425817863,0.100446507551409,0.966161397369632,hla_interaction_all
f11r,-0.0500502827718504,0.0142861479028699,-1.64257138090631,0.100478156431182,0.966161397369632,hla_interaction_all
sarg,0.0692942520815202,-0.0974555453089357,1.64182242757253,0.100633320734693,0.966161397369632,hla_interaction_all
dctn2,-0.120413599503646,0.0345340724387269,-1.640876856409,0.100829491991939,0.966161397369632,hla_interaction_all
cdsn,-0.068920775599361,0.00012830244437879,-1.6385822888569,0.10130679740498,0.966161397369632,hla_interaction_all
elac1,0.0505566530946587,-0.0644624488808324,1.63821817490641,0.101382703895786,0.966161397369632,hla_interaction_all
mapre3,0.197816414477665,0.497114739898805,1.63245719800692,0.102589727511249,0.966161397369632,hla_interaction_all
rgma,0.051106331126969,0.00218261542348258,1.62772815502084,0.103589063572551,0.966161397369632,hla_interaction_all
cfd,-0.0266543436772327,0.00562770446635697,-1.62721903341382,0.103697110336571,0.966161397369632,hla_interaction_all
dcbld2,-0.0559419422643178,-0.00341854526204326,-1.62713574792018,0.103714793864943,0.966161397369632,hla_interaction_all
clec4c,-0.075084212309671,-0.00747840889722164,-1.62683295897094,0.103779103491016,0.966161397369632,hla_interaction_all
ncr1,0.0567488323909829,0.00323047958356453,1.62676576334997,0.10379337952702,0.966161397369632,hla_interaction_all
ces2,0.0873350751623398,0.0626105522493109,1.6259046211475,0.103976471557179,0.966161397369632,hla_interaction_all
anxa3,-0.062866351183645,-0.0342959258556328,-1.62379679207913,0.104425711182643,0.966161397369632,hla_interaction_all
hmcn2,0.0782850004433828,-0.025232487416624,1.62375089166818,0.10443551101702,0.966161397369632,hla_interaction_all
sla2,0.0670398011836881,-0.0671987186932927,1.62142777925423,0.104932455099255,0.966161397369632,hla_interaction_all
casp3,-0.0451062588819863,-0.083671510612787,-1.62125972354895,0.104968477095244,0.966161397369632,hla_interaction_all
dnajb8,-0.0847056525668057,0.0919836112134923,-1.62109342497039,0.105004132121123,0.966161397369632,hla_interaction_all
itgam,0.050626882300109,0.00838595686873815,1.62059179528867,0.105111741606099,0.966161397369632,hla_interaction_all
cdk5rap3,-0.069886375781937,0.0689037011494171,-1.62024211836954,0.105186805980215,0.966161397369632,hla_interaction_all
ccl13,-0.0983244833349259,-0.00229760780676986,-1.61569294125444,0.10616724986765,0.966161397369632,hla_interaction_all
dipk1c,-0.0574400053376884,0.0444633560113301,-1.61426862913105,0.106475704447849,0.966161397369632,hla_interaction_all
tspan8,0.136266001757394,0.00482751977483394,1.6086714753027,0.107694732590242,0.966161397369632,hla_interaction_all
csrp3,-0.13054272520211,0.158266014639413,-1.60852538585059,0.107726697412916,0.966161397369632,hla_interaction_all
ckmt1a_ckmt1b,0.107043672757949,0.000659147058195023,1.60721769183915,0.10801315959885,0.966161397369632,hla_interaction_all
otud6b,0.0388535591809962,-0.00158622070170324,1.60658461461865,0.108152057345343,0.966161397369632,hla_interaction_all
fap,0.0437372971787066,-0.000673679449691798,1.60605049389245,0.108269353865532,0.966161397369632,hla_interaction_all
pcdh1,-0.0327369849776508,0.0201999229551453,-1.60499728024079,0.108500941688291,0.966161397369632,hla_interaction_all
tymp,-0.0584273044166825,-0.028876094225575,-1.60234287646101,0.109086349095097,0.966161397369632,hla_interaction_all
rgcc,0.0547324943145965,-0.0505481282516618,1.60231309111333,0.109092932157924,0.966161397369632,hla_interaction_all
rgl2,-0.0869037488016245,0.0894561187821436,-1.60187076517465,0.109190730611775,0.966161397369632,hla_interaction_all
ache,0.0438025749133124,0.0179013402801853,1.59950603130934,0.109714750889191,0.966161397369632,hla_interaction_all
daam1,-0.0555256030907794,0.00146719098064431,-1.59693441258116,0.110286870525527,0.966161397369632,hla_interaction_all
tnfaip8l2,-0.040683398722849,0.0281155375971506,-1.595550419294,0.110595747847674,0.966161397369632,hla_interaction_all
osm,-0.107846343258174,-0.0120881167455105,-1.59543040041993,0.110622565620986,0.966161397369632,hla_interaction_all
duox2,-0.112963109663421,0.151944393252829,-1.59285290704139,0.111199737357123,0.966161397369632,hla_interaction_all
klkb1,0.0341789419428352,-0.00354599018205155,1.59188731915917,0.111416570123039,0.966161397369632,hla_interaction_all
c2cd2l,0.0631738391911414,0.00228584829687678,1.59169591898399,0.11145959061628,0.966161397369632,hla_interaction_all
tap1,-0.0793013476458771,0.0757053397819338,-1.59147914927525,0.111508329179294,0.966161397369632,hla_interaction_all
spring1,0.0792976190805208,0.093049188905008,1.5910512807555,0.111604580617572,0.966161397369632,hla_interaction_all
ifit1,-0.0692660200371651,0.0296658938196821,-1.58902157764988,0.112062067188213,0.966161397369632,hla_interaction_all
timd4,-0.067384625603764,0.0078567268522449,-1.58525539476611,0.11291486639089,0.966161397369632,hla_interaction_all
snapin,-0.0619572069667639,0.00625153297035613,-1.58322370824701,0.113377032513891,0.966161397369632,hla_interaction_all
rap1a,-0.0919601245461671,0.106088758627562,-1.58238023125071,0.113569343092045,0.966161397369632,hla_interaction_all
azu1,-0.105997808383645,0.0942352028823145,-1.5810041502115,0.113883637422547,0.966161397369632,hla_interaction_all
chmp6,0.036023157668742,-0.0120294635302085,1.57765195994117,0.114652137929324,0.966161397369632,hla_interaction_all
rilpl2,0.0491264573658775,-0.100365836617258,1.57734033073995,0.114723786753839,0.966161397369632,hla_interaction_all
tbcc,-0.0440728829909381,-0.0448529122266432,-1.573939628557,0.115507957612372,0.966161397369632,hla_interaction_all
neo1,0.0299170953013319,0.00179429280096782,1.57265336517974,0.1158056543816,0.966161397369632,hla_interaction_all
ncr3lg1,-0.0443202186843886,0.00905963507545972,-1.57249936009168,0.115841338187157,0.966161397369632,hla_interaction_all
bin2,-0.0764273069632975,-0.00851596196298184,-1.57238400538149,0.115868072153772,0.966161397369632,hla_interaction_all
itgb5,0.0474614779035287,0.00765405505558496,1.57164711218144,0.116038964882677,0.966161397369632,hla_interaction_all
mstn,0.0806383666470349,0.0131886195607404,1.57153975358439,0.116063878913345,0.966161397369632,hla_interaction_all
scn3b,-0.0611733126010811,0.0533401252588768,-1.56484935058906,0.117624789050379,0.966161397369632,hla_interaction_all
chmp1a,-0.07018057074203,-0.0666085868960506,-1.56428723654903,0.117756680197533,0.966161397369632,hla_interaction_all
pla2g4a,-0.0441188911306556,-0.060588634581559,-1.56312405309434,0.118029971262045,0.966161397369632,hla_interaction_all
mrpl28,-0.0498610572406213,0.0409160435571741,-1.56293703478508,0.118073957787954,0.966161397369632,hla_interaction_all
hsp90b1,-0.100472867916926,0.143624671397383,-1.55870477003893,0.119072824779008,0.966161397369632,hla_interaction_all
tex33,-0.0520703872807634,0.0369053902384953,-1.55689109006265,0.119502897807304,0.966161397369632,hla_interaction_all
cd82,-0.0551778105784529,0.0562517512121847,-1.55452498582525,0.120065794105866,0.966161397369632,hla_interaction_all
akt1s1,0.0596139061239501,-0.0438781719822709,1.55060972606953,0.121001792490581,0.966161397369632,hla_interaction_all
fgf6,0.0536145006553151,0.0471399073082042,1.54811700455301,0.121600681185324,0.966161397369632,hla_interaction_all
nenf,0.147586748547971,0.358480944637218,1.54706900586753,0.121853159152888,0.966161397369632,hla_interaction_all
nt5c1a,0.0366460289915663,0.0165259960304007,1.5458501136233,0.122147323186007,0.966161397369632,hla_interaction_all
ophn1,0.0725668898064387,-0.0708719562375987,1.54574950888752,0.122171627627047,0.966161397369632,hla_interaction_all
inppl1,0.0762003048263623,-0.0469051268104364,1.54233223759354,0.122999430805464,0.966161397369632,hla_interaction_all
tafa5,-0.0498844375583041,0.0111393293658412,-1.54208425154129,0.123059673270431,0.966161397369632,hla_interaction_all
reg1a,-0.0722419063355309,0.0543695716459188,-1.5405943998482,0.123422083434049,0.966161397369632,hla_interaction_all
folr1,-0.0423802154210912,0.0052669211953631,-1.5387396769442,0.12387441320963,0.966161397369632,hla_interaction_all
ltbr,-0.0382658532766673,0.0123553496885233,-1.53756751652981,0.124160946182956,0.966161397369632,hla_interaction_all
efcab14,-0.0331661425550081,0.00913871014703811,-1.5353832953309,0.124696255330772,0.966161397369632,hla_interaction_all
wars,0.0494336559271379,-0.0193998630922057,1.53027437387437,0.125955378257125,0.966161397369632,hla_interaction_all
lgals1,-0.0418029616647673,-0.00497426423612591,-1.52969214951845,0.126099497220613,0.966161397369632,hla_interaction_all
itgb1bp1,0.0579506714322686,-0.0187587248613985,1.52675260870099,0.126829088765885,0.966161397369632,hla_interaction_all
atrn,0.0217435626916634,-0.00837753770301745,1.5264895202808,0.126894546961193,0.966161397369632,hla_interaction_all
twf2,0.0381868619408724,-0.0162628139731677,1.52570796816091,0.127089157557826,0.966161397369632,hla_interaction_all
serpinb1,-0.0599600523080039,-0.00690547866450922,-1.52517348241709,0.12722238100598,0.966161397369632,hla_interaction_all
prss53,-0.0505743417177129,0.00772303335431106,-1.52487618535664,0.127296530916882,0.966161397369632,hla_interaction_all
prdx5,-0.0535024612405036,-0.147491917937928,-1.52457011622347,0.127372903826164,0.966161397369632,hla_interaction_all
htr1b,-0.0545810774702308,0.0573770292187618,-1.52452108140895,0.127385142712367,0.966161397369632,hla_interaction_all
pdia4,0.0362071780678772,0.0212802103227367,1.52220264151258,0.127964860677053,0.966161397369632,hla_interaction_all
marco,0.037440318934766,-0.00721527535244266,1.52214992368785,0.127978066403853,0.966161397369632,hla_interaction_all
spart,-0.0444543924355012,-0.00816024701747545,-1.52194007967398,0.128030642482614,0.966161397369632,hla_interaction_all
eno3,0.0754825445530359,0.0858681462724239,1.52122365613588,0.128210267800072,0.966161397369632,hla_interaction_all
echs1,0.0863607804695197,0.00689849308606937,1.5184135470202,0.128916724497298,0.966161397369632,hla_interaction_all
rnf31,-0.0467337452361375,0.0200181496524052,-1.51782900920308,0.129064055606209,0.966161397369632,hla_interaction_all
ldlrap1,0.058534261511104,-0.0530213430127066,1.5172194189919,0.129217840399296,0.966161397369632,hla_interaction_all
gzmb,-0.086059133801513,0.0111553114879835,-1.51532177168492,0.129697481973268,0.966161397369632,hla_interaction_all
slurp1,-0.0475748393228134,0.0289563853367403,-1.51387572188106,0.130063906744425,0.966161397369632,hla_interaction_all
sod3,0.0799223136278925,0.0896863130653406,1.51242665011432,0.130431902803774,0.966161397369632,hla_interaction_all
dnajc21,0.039122418325133,0.0262282156169872,1.51169606060793,0.130617744249527,0.966161397369632,hla_interaction_all
hs6st1,0.0491200816637164,0.000313698485901399,1.50926509941996,0.131237591655776,0.966161397369632,hla_interaction_all
il12b,0.0803686266718949,-0.00573414939505531,1.5084059433678,0.131457204242967,0.966161397369632,hla_interaction_all
ctnna1,-0.0446187670430124,0.0468636063078564,-1.50805122581776,0.131547958176774,0.966161397369632,hla_interaction_all
fkbp5,-0.0549354935607883,-0.0886454551290292,-1.50492154658925,0.132350787653996,0.966161397369632,hla_interaction_all
sdc4,0.0622270240244268,-0.0295192310149505,1.50345793699173,0.132727534799067,0.966161397369632,hla_interaction_all
serpina5,0.0409437333626793,0.0247814615007351,1.50235705248564,0.133011459856921,0.966161397369632,hla_interaction_all
vamp5,0.0740188386306604,0.0781689634238922,1.50127378363444,0.133291300470078,0.966161397369632,hla_interaction_all
il1rap,-0.0673247599690287,0.0911919033367328,-1.4999162423396,0.133642636907728,0.966161397369632,hla_interaction_all
ranbp2,-0.0414164513526514,-0.00477097212865257,-1.49670149121907,0.134477482964347,0.966161397369632,hla_interaction_all
mars1,-0.0406103347189497,-0.0371689691514171,-1.49535311343462,0.134828844245778,0.966161397369632,hla_interaction_all
cx3cl1,-0.0478137118652642,0.00853477125861245,-1.49488517411757,0.134950945933272,0.966161397369632,hla_interaction_all
fkbp14,0.0573531669810314,-0.0560168759830541,1.48820781461035,0.13670262621331,0.966161397369632,hla_interaction_all
ceacam3,0.0685399072603072,0.0199783976519191,1.48653490157779,0.137144220245647,0.966161397369632,hla_interaction_all
serpine2,-0.0684414417836482,0.0224515992553756,-1.4856637414147,0.137374613151954,0.966161397369632,hla_interaction_all
