logFC,AveExpr,t,P.Value,adj.P.Val,B,protein,contrast,sig
0.540316160058086,0.0943046783625731,1.95860143271295,0.0518195259762542,0.815000166463472,-3.86942179442803,slc51b,C0_vs_None,FALSE
0.221532645978655,-0.0111123036649215,1.95688114308745,0.0518454235516015,0.815000166463472,-3.88718002395078,gpnmb,C0_vs_None,FALSE
-0.820057610788956,-0.0810123711340207,-1.95581807053429,0.0519484262691004,0.815000166463472,-3.897287203537,itgb1bp2,C0_vs_None,FALSE
-0.247393739107883,-0.0124033333333333,-1.95493234445455,0.0521699119597989,0.815000166463472,-3.88742345114721,fnta,C0_vs_None,FALSE
-0.247167132913269,0.00491142857142857,-1.9548645480748,0.0522240946388297,0.815000166463472,-3.88560137922043,cep350,C0_vs_None,FALSE
-0.300835944657374,0.0931136597938144,-1.95202982499355,0.0523997205587174,0.815000166463472,-3.90327016010713,tspan1,C0_vs_None,FALSE
-0.585130585206845,0.0417813471502591,-1.951745213269,0.0524417381136141,0.815000166463472,-3.90535619182195,smad1,C0_vs_None,FALSE
-0.789656735864608,-0.11853969072165,-1.95141666872741,0.052473327763943,0.815000166463472,-3.899120669404,ca13,C0_vs_None,FALSE
-0.344096564587239,0.0643114795918367,-1.95094972648152,0.0525140187985409,0.815000166463472,-3.89982032067124,sdc4,C0_vs_None,FALSE
-0.33587150468811,0.00223502824858757,-1.95158520827371,0.0525969981762769,0.815000166463472,-3.89060647686435,scn2a,C0_vs_None,FALSE
-0.415363044491559,0.0938954802259886,-1.95121933392383,0.0526408496298299,0.815000166463472,-3.89116973488426,cdkl5,C0_vs_None,FALSE
-0.344210612530529,0.0417960893854749,-1.94871739625517,0.0529231390691486,0.815000166463472,-3.89641124747355,slc9a3r2,C0_vs_None,FALSE
0.319614757284749,0.0727356725146199,1.94437671678632,0.0535246635711295,0.815000166463472,-3.90245167283355,cbs,C0_vs_None,FALSE
0.370483671429069,0.0751752777777778,1.94033056324931,0.0539325029089035,0.815000166463472,-3.90996025226487,s100a14,C0_vs_None,FALSE
0.394895847930265,-0.0846735751295337,1.93794773663668,0.0541152524748354,0.815000166463472,-3.91940331398738,hmox1,C0_vs_None,FALSE
-0.604810504841564,-0.0290454314720812,-1.93654876767094,0.0542566380829188,0.815000166463472,-3.9272195511203,tbcc,C0_vs_None,FALSE
-0.218908592406698,-0.0653303030303031,-1.93579516071084,0.0543413197668677,0.815000166463472,-3.93282647065008,crhbp,C0_vs_None,FALSE
-0.157377818566212,0.012753216374269,-1.93748628058251,0.0543664802145028,0.815000166463472,-3.91299908641569,vipr1,C0_vs_None,FALSE
-0.221488608502012,-0.0424897727272727,-1.93583968281594,0.0545207507584848,0.815000166463472,-3.91158280752715,meltf,C0_vs_None,FALSE
0.473908975329058,0.0266331658291458,1.93325417294002,0.0546489034827467,0.815000166463472,-3.93199913554616,spink4,C0_vs_None,FALSE
-0.631800584825927,-0.0237267857142857,-1.93222306462262,0.0547994129057959,0.815000166463472,-3.93703347143541,gp6,C0_vs_None,FALSE
