logFC,AveExpr,t,P.Value,adj.P.Val,B,protein,sex
0.153190979546723,0.0612249363867685,2.30871023866274,0.0214812052632946,0.676854428994939,-3.31674196807392,atp6ap2,Pre-onset Male
-0.127418151283437,0.125730982367758,-2.30673489924108,0.0215869925135011,0.676854428994939,-3.31697149407569,itgb6,Pre-onset Male
0.139975960394894,0.00735083798882679,2.30708926932267,0.0216239992774062,0.676854428994939,-3.32439789248416,rbm17,Pre-onset Male
-0.233479828622672,0.0458312316715542,-2.29544076344349,0.0223189376299462,0.677512183941855,-3.3516772148753,paip2b,Pre-onset Male
0.13309866354388,0.025175625,2.28987448128461,0.0225518611739754,0.677512183941855,-3.34386072083091,atp6v1d,Pre-onset Male
0.203571807521555,-0.0937265931372549,2.28509348003767,0.0228229747517578,0.677512183941855,-3.35248447275672,fcgr3b,Pre-onset Male
0.126236069407267,0.0261891061452514,2.28575084274267,0.0228568461838249,0.677512183941855,-3.35715475708397,ptrhd1,Pre-onset Male
0.30929462996397,0.170265072463768,2.27999713869038,0.0232221431100744,0.677512183941855,-3.37205151351831,dcun1d1,Pre-onset Male
-0.149957204429179,0.0612503694581281,-2.27747337298601,0.0232805171782692,0.677512183941855,-3.36131108583594,tjap1,Pre-onset Male
-0.150098667059548,-0.045373125,-2.27719031777567,0.0233054858006405,0.677512183941855,-3.36483042549198,erbin,Pre-onset Male
-0.20424469248959,0.047694801980198,-2.27377244675107,0.0235069497004903,0.677512183941855,-3.36884933407157,bach1,Pre-onset Male
-0.186912832515714,-0.166213407821229,-2.26357714530166,0.0242024863150094,0.690719977088161,-3.39531357434269,pdlim5,Pre-onset Male
-0.232234475666592,-0.0675942065491184,-2.25455738656206,0.0247089746898541,0.694254476972283,-3.40295511345018,was,Pre-onset Male
-0.177900006070379,-0.0386102272727273,-2.25196561685761,0.0249447871314548,0.694254476972283,-3.41382244117924,kazn,Pre-onset Male
-0.212567060448506,0.108002475247525,-2.24918883543105,0.0250418138378872,0.694254476972283,-3.40923727702559,nfatc1,Pre-onset Male
0.31386323830719,0.130577391304348,2.2439785945512,0.0254721738107131,0.695061246214746,-3.42984712572784,ifnl2,Pre-onset Male
0.366313918164118,-0.0190204134366925,2.24173223434062,0.025548455288553,0.695061246214746,-3.43010909567641,mmp1,Pre-onset Male
1.01123499698885,-1.08353622159091,2.23564169916804,0.0260062520815222,0.700964813049176,-3.4399741013813,psca,Pre-onset Male
0.230585114987634,0.0929833740831295,2.22686781559213,0.0265032802451174,0.702292921774134,-3.44505504852347,serpine1,Pre-onset Male
-0.152812428524471,0.041195297029703,-2.22645385585309,0.0265380355187753,0.702292921774134,-3.44551813962931,cetn2,Pre-onset Male
