logFC,AveExpr,t,P.Value,adj.P.Val,B,protein,sex
0.052342200035395,-0.0327903353428786,3.06282833627172,0.00221458218681632,0.0678594604823402,-1.73345311592269,ctsl,Post-onset Female
-0.0692835654064897,-0.0367149536178108,-3.0422528203373,0.00237080487000489,0.0718897185060858,-1.79879984401657,eno2,Post-onset Female
-0.0532279980822409,0.0120924868189807,-3.02318304137872,0.00252925565890878,0.0759037445678707,-1.80889918291521,fam172a,Post-onset Female
0.078886000255713,-0.10213479245283,3.0192628339701,0.0025580918675332,0.075985769657032,-1.85935670849859,glb1,Post-onset Female
0.0349101985208009,-0.00604002636203868,3.0135835776089,0.00261033082300413,0.0767542729875254,-1.83655143399068,robo4,Post-onset Female
-0.0948356033662608,0.0620757815940115,-2.9993396228778,0.00273508500029764,0.0796183243586643,-1.87610481697223,sfrp4,Post-onset Female
-0.0765417458863812,0.0835709241172052,-2.99048235945485,0.00281092564502399,0.081015886660048,-1.94204284925449,dpp10,Post-onset Female
-0.0787042058626703,-0.0130785283993115,-2.97648587024848,0.00294585810075591,0.0840724797186319,-1.95056250727843,vps4b,Post-onset Female
-0.0494846856931166,-0.0444416992952232,-2.97241916702063,0.00298226714315859,0.0842852393566473,-1.98228499520106,cd55,Post-onset Female
0.082532444495781,-0.0857133921719111,2.96470551615437,0.00305723765446796,0.0855732578091945,-2.00990496066784,gdnf,Post-onset Female
-0.0846771992642714,0.0824145755071375,-2.93621741827797,0.00335092131403432,0.0929003042395609,-2.096404911391,cntnap2,Post-onset Female
0.0968782580381613,-0.152551352511808,2.91714220288868,0.00356639260369879,0.097519169277385,-2.11841400956017,pdlim5,Post-onset Female
-0.0620451498218355,0.0207459041147603,-2.91519474565792,0.0035845246007146,0.097519169277385,-2.15681631470129,efemp1,Post-onset Female
-0.104280643616791,0.0641563065002151,-2.90504882916324,0.00370670086493807,0.0982990043518446,-2.15045275511039,clec4m,Post-onset Female
0.0479028203566702,0.0494947715289983,2.9042989016552,0.00371628015210636,0.0982990043518446,-2.14520735672468,adamtsl4,Post-onset Female
0.11448379961157,-0.0520250864387245,2.89857869182862,0.00377996717017947,0.0982990043518446,-2.19582656649232,ltbp3,Post-onset Female
0.135574578206338,0.111324001774623,2.89872269527354,0.00378311280122915,0.0982990043518446,-2.15909206659681,klrc1,Post-onset Female
-0.065908145738415,0.00548295625942685,-2.89787563895277,0.00378784043570034,0.0982990043518446,-2.20409606212483,cd40,Post-onset Female
0.0672261757670778,0.0279816896166729,2.89552760640721,0.00381579783296408,0.0982990043518446,-2.2170694406335,mog,Post-onset Female
-0.102398495134071,0.026978625235405,-2.89004355870839,0.00388316329042391,0.0991569152493334,-2.22807424780846,tnc,Post-onset Female
0.121071540449225,-0.0978421827631009,2.8821444981666,0.00398631648743068,0.100905802564441,-2.21141477449342,cfhr2,Post-onset Female
-0.11904312819556,-0.224913118719762,-2.86618308102325,0.00418688299231042,0.105069106815652,-2.29829774088417,spink6,Post-onset Female
-0.0546797552077675,-0.0700044434857635,-2.8554173573649,0.00433630927411123,0.107888857238784,-2.2861019376499,taldo1,Post-onset Female
0.0832460976431814,0.00973887411347519,2.8467437980533,0.00445686723238434,0.108917526156758,-2.2994398981421,mrpl24,Post-onset Female
-0.16529099716881,0.128329437229437,-2.84631395691766,0.00446192806070399,0.108917526156758,-2.31053050165257,ceacam16,Post-onset Female
-0.0803818433663447,-0.0941526801405973,-2.84394670475132,0.00449568258673319,0.108917526156758,-2.31081331344973,scn4b,Post-onset Female
-0.109545950679581,0.0669294703230653,-2.8412924831644,0.00452731730160346,0.108917526156758,-2.36179770573194,fst,Post-onset Female
-0.083087166235096,-0.00896567099567107,-2.83527110584033,0.00461856293753486,0.109416996965525,-2.34050925960865,ndufb7,Post-onset Female
-0.0950364824084184,-0.0829463359639232,-2.8345795889625,0.0046232533929095,0.109416996965525,-2.38079516697012,myoc,Post-onset Female
0.0657721875352184,-0.0233395448690425,2.82802417403719,0.00472371517347882,0.11034976055238,-2.36313841857681,hla_a,Post-onset Female
-0.0807383554946814,0.143481762523191,-2.82474432583854,0.00476667442982806,0.11034976055238,-2.41183137676648,ncan,Post-onset Female
-0.0699791024560983,0.0723897752808989,-2.82310816320769,0.00479132400120949,0.11034976055238,-2.41217303371398,dpp6,Post-onset Female
0.0670346241717729,0.0440313018867924,2.82110132715115,0.00482157806660657,0.11034976055238,-2.41490016529984,cx3cl1,Post-onset Female
0.106606060371469,0.0449206888986397,2.81945119751576,0.00485220520463917,0.11034976055238,-2.37940281156295,ddx4,Post-onset Female
-0.0648067399655931,-0.112311494252873,-2.8147093643939,0.00491878037038394,0.110576444495852,-2.4287258327211,itgb6,Post-onset Female
-0.0705023091076915,-0.06773521884273,-2.81336574797677,0.00493814420627302,0.110576444495852,-2.44182210238481,adam23,Post-onset Female
0.0738605509083343,0.0414174268502582,2.8029682469193,0.00510552065454709,0.113451684163256,-2.42982547138229,vsig10,Post-onset Female
-0.0787078439770526,-0.0896238571968268,-2.79078106743388,0.00529583168182574,0.116493659567047,-2.49632565232959,bag3,Post-onset Female
0.0763993237008577,0.00839791187739464,2.78918564847699,0.00532245163944256,0.116493659567047,-2.4973728399831,ica1,Post-onset Female
-0.0778845620901261,-0.0045006605019815,-2.78309143230083,0.00542896746179336,0.116945711026851,-2.47286958513208,daam1,Post-onset Female
-0.142396716983558,0.051196783295711,-2.78086012049448,0.00545975408491323,0.116945711026851,-2.52541157214307,clps,Post-onset Female
