logFC,AveExpr,t,P.Value,adj.P.Val,B,protein,contrast,sig
-0.580859705086325,0.0595733870967742,-2.24111374161937,0.0257339878750124,0.640748304133154,-3.41989307120359,fcamr,C2_vs_C0,FALSE
-0.517306880953387,0.0568480263157895,-2.24125093437208,0.0257393296752517,0.640748304133154,-3.42182774021034,morn4,C2_vs_C0,FALSE
0.182095003126482,-0.028641081871345,2.23917601917088,0.0257930968863451,0.640748304133154,-3.41117408337541,itga5,C2_vs_C0,FALSE
0.214293397300135,0.005875,2.23686805409355,0.0259376671999012,0.640748304133154,-3.41480295183013,pon3,C2_vs_C0,FALSE
0.228796586314115,-0.0289358571428572,2.22996857345073,0.0263893173637875,0.640916764366557,-3.42544061603368,cdh5,C2_vs_C0,FALSE
0.221455451714013,0.00849309210526316,2.22176306025643,0.0270435408890995,0.640916764366557,-3.45553897126725,hs6st2,C2_vs_C0,FALSE
0.258132906601887,-0.0880747557003257,2.22145002876172,0.0270574084176117,0.640916764366557,-3.4526687928251,itga2,C2_vs_C0,FALSE
0.195777725684826,0.0150175438596491,2.21837038428576,0.0271922877601273,0.640916764366557,-3.44637545741586,ncam2,C2_vs_C0,FALSE
0.207227389708529,-0.00225958702064897,2.21649379850246,0.0273276205141334,0.640916764366557,-3.44998324058911,gp1ba,C2_vs_C0,FALSE
0.468907004742297,0.0168229032258065,2.21631102625902,0.0274038330240173,0.640916764366557,-3.46043706626228,mybpc1,C2_vs_C0,FALSE
0.245347761290254,-0.0299157142857143,2.21393424551775,0.027483566224981,0.640916764366557,-3.45263087884544,pdgfrb,C2_vs_C0,FALSE
0.296738213650424,-0.00316233766233767,2.20976798513594,0.0278645684574098,0.64464457978849,-3.47178337286702,ttf2,C2_vs_C0,FALSE
0.610836035686069,-0.0114951298701299,2.19968325334978,0.0285801126345768,0.655390090109937,-3.48934564902579,slmap,C2_vs_C0,FALSE
0.345921638845087,0.0595392441860465,2.19581767713598,0.0287787072158051,0.655390090109937,-3.48458867020944,artn,C2_vs_C0,FALSE
0.17480730189207,-0.00226688311688312,2.18952064792545,0.0293170267133627,0.661211508790369,-3.50518807376038,shisa5,C2_vs_C0,FALSE
0.2543945432375,-0.0351966569767442,2.18358279046354,0.0296746502032064,0.661211508790369,-3.50434361834414,p4hb,C2_vs_C0,FALSE
0.242033401336876,-0.0480394285714286,2.18288083702509,0.0297149365266752,0.661211508790369,-3.50475073289974,igfbp7,C2_vs_C0,FALSE
0.272581842290696,0.0317384868421053,2.17981279323303,0.030046841577424,0.661211508790369,-3.5226124670926,reps1,C2_vs_C0,FALSE
0.200055550729582,0.0212405797101449,2.17051557620308,0.0306560240339726,0.661211508790369,-3.52573177898793,gas6,C2_vs_C0,FALSE
0.376335435988602,0.0472462662337662,2.16741344150325,0.0309776332854381,0.661211508790369,-3.5396888658265,camlg,C2_vs_C0,FALSE
0.336787902385984,0.0554516025641026,2.16419662815312,0.0312157840452041,0.661211508790369,-3.54694598817077,commd9,C2_vs_C0,FALSE
-0.378244903731387,0.0765564516129032,-2.16403061610658,0.0312336545129521,0.661211508790369,-3.54449026059295,alms1,C2_vs_C0,FALSE
0.283769096880582,-0.0446232456140351,2.16226700243158,0.0312972985625146,0.661211508790369,-3.5396909473234,c1qtnf1,C2_vs_C0,FALSE
0.177220750132707,-0.0128107491856678,2.15969750361773,0.031578347672228,0.661211508790369,-3.55180876569184,dipk2b,C2_vs_C0,FALSE
0.316097680113616,0.06906401179941,2.15385275783521,0.031963186337999,0.661211508790369,-3.55364045175055,st3gal1,C2_vs_C0,FALSE
0.212550983588373,-0.0386904624277457,2.15135631363037,0.0321465747243654,0.661211508790369,-3.55741697126448,nell2,C2_vs_C0,FALSE
