protein,log2fc,se,t_stat,p_value,fdr,n_cases,n_controls,mean_cases,mean_controls,significant_fdr05,significant_fdr10
lilrb2,0.0118467213672859,0.017516008975562217,0.42823543977756257,0.6684815983037218,0.9982738934278431,490,48531,-0.03801265306122449,-0.03798431517998805,False,False
stip1,0.01279750068371413,0.02076272052686084,0.4281248323889736,0.6685621356509062,0.9982738934278431,487,48115,0.010739527720739217,0.031139935571027746,False,False
itgax,0.0149514652468454,0.026128050329568137,0.42795787518696643,0.6686839956001678,0.9982738934278431,439,41345,0.06226002277904328,0.04766133510702624,False,False
map2,-0.012301538884882958,0.01724481075463179,-0.42788567598990435,0.6687365257984552,0.9982738934278431,444,42031,0.045686936936936935,0.07895927291760843,False,False
slc27a4,-0.015346112147924437,0.028572477534999252,-0.42738322681658814,0.6691021588881498,0.9982738934278431,485,47038,0.045593505154639176,0.0888920723670224,False,False
cfd,-0.010675018867170212,0.009885248858432501,-0.42703409341752807,0.6693566521520858,0.9982738934278431,443,42191,-0.025431151241534992,0.007907802611931455,False,False
fcn1,-0.015450388325688284,0.027976781201256976,-0.42668614204955146,0.669610105499015,0.9982738934278431,446,42083,-0.05385156950672645,-0.03510458855119644,False,False
map2k1,-0.012598897465066582,0.018490502161291583,-0.42661827957952014,0.6696595481408196,0.9982738934278431,440,41948,-0.00943522727272727,0.03820076284924192,False,False
dda1,-0.012899834073864929,0.019206245931547766,-0.4265430285542257,0.6697144309163079,0.9982738934278431,428,40756,0.015275934579439253,0.03168617626852488,False,False
bcl2l15,0.0156776915884168,0.028582415272722924,0.42500364215698266,0.6708362324214315,0.9982738934278431,433,40898,0.06663741339491917,0.07807579832754658,False,False
brd1,0.011708703112675124,0.014897952278859766,0.4247591857534986,0.6710144207358693,0.9982738934278431,439,41345,0.029521412300683374,0.01697617970734067,False,False
rtn4r,-0.011897667508809585,0.018080346584751165,-0.42466509622389936,0.6710826935882144,0.9982738934278431,494,48576,-0.04431356275303643,0.0043511919466403155,False,False
aspscr1,-0.013499219421519541,0.02194522830928141,-0.42465447903472264,0.6710907226425202,0.9982738934278431,448,42045,-0.031174107142857142,0.02091121298608634,False,False
dtymk,-0.013262937574557836,0.02115775528938762,-0.42460201388833235,0.6711289710361097,0.9982738934278431,445,42119,-0.05455325842696629,0.011312947838267765,False,False
ppm1f,0.011535510820556934,0.014519721728201542,0.42437727846126494,0.6712928337465965,0.9982738934278431,445,42119,0.005321573033707869,0.015993740354709275,False,False
tpr,-0.013957443313585664,0.023155714887368197,-0.4243326656527822,0.6713254362916627,0.9982738934278431,428,40756,0.017405841121495326,0.05934025419570124,False,False
crim1,0.010042407869196295,0.010088642786213577,0.4236990891319616,0.6717871448038474,0.9982738934278431,491,48370,0.0067169042769857435,0.0060381259044862525,False,False
ca7,0.012138173881292394,0.016905914114509268,0.4229258365951162,0.6723515484147821,0.9982738934278431,439,41345,0.029413667425968106,0.014529926230499455,False,False
tbcc,0.013054906820238781,0.022082438425761377,0.42286552228873314,0.6723952624070915,0.9982738934278431,484,47801,-0.025238016528925617,-0.009423426288152967,False,False
lgals3bp,0.011681859468690312,0.015375146320259462,0.42275167758372495,0.6724785794843002,0.9982738934278431,443,42191,0.05375361173814898,0.041733158730534944,False,False
rfc4,0.010476219027055093,0.009241747647727769,0.422148781373039,0.6729185658539275,0.9982738934278431,445,41927,0.014123258426966294,0.011535884990578862,False,False
lypd3,-0.011650809662360064,0.017376109287778673,-0.42095987758554787,0.6737862483667595,0.9982738934278431,485,47946,-0.009381340206185569,0.0020103251574688187,False,False
mtdh,0.014931332195680333,0.026743084219161224,0.42081112948629085,0.673895192255449,0.9982738934278431,433,40898,0.004074133949191688,0.04461935791481245,False,False
psapl1,-0.014255928091778898,0.024939524368096423,-0.41997960717800964,0.6745024801451411,0.9982738934278431,440,41948,-0.037916590909090914,0.012105642700486316,False,False
stc1,-0.012898294725609561,0.022105518755089874,-0.41924157159831044,0.6750414278241369,0.9982738934278431,494,48592,-0.016682489878542508,0.047413540294698714,False,False
prrt3,0.012651157663738869,0.019252027837125985,0.418713275454863,0.6754278621964234,0.9982738934278431,431,41017,0.024979350348027837,0.0011852256381500357,False,False
edem2,0.012384235504345071,0.018177069366560095,0.41838863912892477,0.6756651733959655,0.9982738934278431,428,40756,0.06198925233644859,0.04861622092452645,False,False
rexo2,0.014083010315549533,0.024235419432173062,0.41837137795076323,0.6756777915890007,0.9982738934278431,428,40756,0.10574392523364488,0.08841033590146237,False,False
prune2,0.011307836270226001,0.014043446100641356,0.4170598019129662,0.6766368093991608,0.9982738934278431,439,41345,0.020400227790432796,0.018505348893457493,False,False
cilp,0.014805158175523544,0.027079018623506357,0.41686819932470154,0.6767769175856415,0.9982738934278431,443,42120,-0.08722494356659141,-0.03466548195631529,False,False
pam,-0.010567349340579277,0.013706878709454386,-0.415651385747064,0.6776669389256972,0.9982738934278431,494,48528,-0.04419858299595142,-0.021479013147049128,False,False
ubxn1,-0.012858005229253594,0.020637623312812974,-0.41377689002809215,0.6790396412879025,0.9982738934278431,433,41210,-0.0066593533487298,0.04821180174714875,False,False
evpl,-0.011722762762533595,0.016295974282941317,-0.4135671875328828,0.6791932304903856,0.9982738934278431,439,41345,0.012598177676537583,0.026598806385294476,False,False
il11,0.015937300369118758,0.03186051842087565,0.4134626159242789,0.6792695637172211,0.9982738934278431,487,47262,0.11179034907597536,0.10010753247852397,False,False
mrpl28,-0.012098692275923043,0.018130834735677163,-0.41312483879738493,0.6795172367070054,0.9982738934278431,448,42045,0.02843638392857143,0.04134431204661671,False,False
npc2,0.011531054982851108,0.015589204005746572,0.41283567527414977,0.6797291271666714,0.9982738934278431,435,41409,-0.01276183908045977,0.01901553285517641,False,False
nfe2,-0.012966513211614017,0.021124730755170153,-0.41241103818735186,0.6800403071791891,0.9982738934278431,431,41017,-0.0009343387470997727,0.04048350196260087,False,False
prdx2,-0.016152656733954187,0.0316045175837184,-0.41224164661890417,0.6801644238874949,0.9982738934278431,438,41461,0.005752054794520542,0.058942538771375515,False,False
lcat,-0.010512839767032957,0.011135726012251414,-0.411869349310315,0.6804372596979129,0.9982738934278431,447,42161,-0.023713758389261742,-0.008551106472806621,False,False
cant1,0.009610754487194065,0.009053035522880372,0.41161046405571744,0.6806267789323586,0.9982738934278431,485,48035,7.876288659793771e-05,0.003698101384407203,False,False
nfkb2,-0.014894254840647032,0.02779748816417098,-0.41141806566629985,0.680768119629396,0.9982738934278431,439,41345,0.08351070615034169,0.09753286491716047,False,False
ddhd2,0.012198003743588029,0.018778798233124526,0.41082737171285577,0.6812011928057555,0.9982738934278431,448,42045,-0.013167633928571423,0.010840673088357712,False,False
myl6b,0.020867308830325806,0.045251864214083046,0.40998488869769245,0.6818191542001799,0.9982738934278431,436,40966,0.26434896788990825,0.24780554118049114,False,False
saa4,0.01133860879226679,0.015445419155934344,0.40974917317816084,0.6819920132471207,0.9982738934278431,443,42191,0.051136907449209935,0.04000978170699912,False,False
ptprh,-0.013680356772178512,0.024195951608927922,-0.40956904328673854,0.6821241793216419,0.9982738934278431,440,41948,-0.0005295454545454507,0.03617870697053495,False,False
ebag9,0.014126795996961077,0.026913952628969826,0.4095438805284595,0.6821423882209884,0.9982738934278431,484,47801,-0.021892975206611563,0.0012753153699713398,False,False
insr,-0.0100943904848664,0.008226762597582355,-0.40821298836185227,0.6831194282797739,0.9982738934278431,433,40898,-0.007227944572748268,0.005608093305296102,False,False
ankrd54,0.01446531097067131,0.028060935444047436,0.4074407912836297,0.6836861082174395,0.9982738934278431,476,47037,0.07065871848739495,0.08138089695346216,False,False
fkbp1b,-0.01800144732882465,0.03871151362755397,-0.40670795940387955,0.6842242774386342,0.9982738934278431,493,48314,0.006183874239350911,0.07844384132963529,False,False
nbn,-0.013637597003054579,0.02562571856756907,-0.40616569134521874,0.6846226812235588,0.9982738934278431,487,47262,0.0219523613963039,0.06688282235199526,False,False
artn,0.012653236387740381,0.022379676847789486,0.40594645907556476,0.6847837598835151,0.9982738934278431,487,47262,0.060188603696098554,0.04717020121873809,False,False
gas2,0.014032498814014777,0.02565204088727898,0.40577200689000253,0.6849122066919833,0.9982738934278431,439,41345,0.07007175398633257,0.0669328782198573,False,False
polr2f,-0.010605406939180554,0.014844498843279893,-0.40538767610272247,0.6851943590684999,0.9982738934278431,486,47948,-0.007862448559670783,0.033561837824309666,False,False
nt5c,0.013274324241569933,0.023328134000147438,0.40538232495575377,0.6851985388226753,0.9982738934278431,445,42119,-0.011489438202247198,0.012413630428072841,False,False
csnk1d,-0.014890319782566759,0.028423635993570645,-0.40500816291722325,0.6854736070547305,0.9982738934278431,433,40898,0.06766905311778293,0.09230923761553134,False,False
scamp3,0.01354130586220682,0.025623519099941656,0.4045143500656242,0.6858363140612729,0.9982738934278431,486,47948,0.02040720164609055,0.05764455660298656,False,False
trpv3,-0.013745887741926303,0.024715903219451142,-0.40418297294110134,0.6860802727620606,0.9982738934278431,428,40756,0.03293621495327102,0.04727558396309746,False,False
myl4,-0.014314620547677633,0.026686807691061534,-0.404159983682039,0.6860971633968755,0.9982738934278431,431,41017,0.034890255220417644,0.08409555550137748,False,False
spint1,0.01012200596374426,0.012814548470072388,0.4041023568471796,0.6861392330454744,0.9982738934278431,487,48036,0.018100718685831622,0.013469672745440921,False,False
ddah1,-0.010797485495886945,0.015821003838212715,-0.40398663136774543,0.6862243337448206,0.9982738934278431,486,47948,-0.0075046296296296345,0.03749524797697506,False,False
paep,-0.02888610451829451,0.06824088704091694,-0.40360685695332377,0.6865036300234788,0.9982738934278431,484,47801,0.7253172520661157,0.5847006098198783,False,False
gmfg,0.012073539159157693,0.01917166804786583,0.40343846147869855,0.6866277239915677,0.9982738934278431,445,42119,-0.015496516853932581,-0.007047003727533892,False,False
sec31a,0.013213626773814196,0.023187622290647514,0.4020906347552767,0.6876193984530269,0.9982738934278431,431,41017,-0.07958839907192575,-0.05668570105078383,False,False
lrp1,0.01019903598412089,0.013412934861088775,0.4019127515588187,0.6877500114752357,0.9982738934278431,486,47948,0.026663683127572013,0.014652281638441645,False,False
morf4l1,0.012255110928853492,0.01980337580856572,0.4018436449343033,0.6878011548790239,0.9982738934278431,439,41345,0.04632653758542141,0.03446393517958641,False,False
metap1,0.010518435381373998,0.014787788928487599,0.39996025902251764,0.6891875856465988,0.9982738934278431,485,47038,0.014167010309278348,0.0051915632042178654,False,False
psmd5,-0.014258980502436574,0.027121178199005856,-0.3987962041089712,0.6900454311559537,0.9982738934278431,436,40966,0.05307201834862385,0.07024501171703364,False,False
pfdn2,0.01341300324976153,0.025752932790735407,0.3979310595337864,0.6906827920440219,0.9982738934278431,485,47038,0.0065163917525773215,0.0018570995790637365,False,False
rbm25,-0.012925225844657912,0.02254775429159572,-0.3978031131089139,0.6907773902754473,0.9982738934278431,434,40633,0.0006587557603686637,0.013752102970491963,False,False
col3a1,0.010176370046247394,0.011285220141687955,0.39749637662280174,0.6910034515122315,0.9982738934278431,443,42120,-0.0007200902934537195,-0.0020071557454890785,False,False
ptp4a3,-0.013716193726539082,0.025438565598267654,-0.3974589737788418,0.6910310871490839,0.9982738934278431,433,40898,0.011094688221709005,0.06014667954423199,False,False
bcl7a,0.015592938292778814,0.0315024435607243,0.39738416401057575,0.6910862569958633,0.9982738934278431,434,40633,0.07533640552995391,0.05857091280486305,False,False
fgfr4,-0.014002228503061443,0.026551327372288002,-0.3968855981233446,0.6914538590064006,0.9982738934278431,433,41210,0.021486951501154736,0.022737820917253092,False,False
btnl10,0.012116068952004079,0.019753639508889267,0.3957080910633964,0.6923224417264606,0.9982738934278431,434,40633,0.060478341013824884,0.04848930302955726,False,False
fcrl5,0.0145406214180781,0.029821650980076986,0.39559539781368325,0.6924052664663368,0.9982738934278431,487,48193,-0.02749178644763861,0.008883031768099101,False,False
s100a16,0.015038002260745899,0.031183281896260236,0.3954481285430124,0.6925139739975781,0.9982738934278431,484,46961,0.06031105371900825,0.041259448265582074,False,False
klk1,-0.02706623813777582,0.06501017073548618,-0.3951063239789828,0.6927661711644748,0.9982738934278431,484,47698,0.3923002066115702,0.42760849301857523,False,False
drg2,0.010816007637102892,0.016916496883793247,0.3948885033933789,0.6929269139720087,0.9982738934278431,486,47948,0.02893878600823046,0.045929134687578206,False,False
furin,-0.010861039414443843,0.017291217537792992,-0.39410236419106454,0.6935071875873674,0.9982738934278431,490,48316,-0.026454897959183668,0.004815024008609983,False,False
tgm2,-0.01760199522002679,0.03918327299565561,-0.3937890094420352,0.6937385479712024,0.9982738934278431,483,48093,-0.021484161490683235,0.03214751938951615,False,False
ncf2,-0.019002587583881632,0.043279995362451834,-0.39313482765311814,0.6942216294575343,0.9982738934278431,489,48030,0.04965102249488753,0.11236645742244432,False,False
angptl1,0.010290059819696336,0.014715503398141304,0.39305545124843155,0.6942802741489006,0.9982738934278431,479,47461,0.02471722338204593,0.0052750658435346915,False,False
tp73,0.011275476679209986,0.01674268875731966,0.3929933278325953,0.6943264329746913,0.9982738934278431,436,40966,0.0021895642201834892,-0.00853493384758092,False,False
igfbp6,-0.010273133729742768,0.014846594522793374,-0.3927017868095271,0.6945414787106203,0.9982738934278431,479,47967,-0.06813643006263048,0.01882318051994079,False,False
fkbp14,-0.014854842034130284,0.030039183835621795,-0.39265055360820966,0.6945795655302882,0.9982738934278431,448,42045,-0.057043750000000004,-0.013538660958496847,False,False
chi3l1,0.017878292599754025,0.040029609440596275,0.39250397263087283,0.6946876350634306,0.9982738934278431,467,47112,0.049030835117773,0.12451504924435386,False,False
defa1_defa1b,0.013475876187897157,0.026617453012767297,0.39229006910803493,0.6948456547941895,0.9982738934278431,472,47190,0.03582097457627119,0.048618794236066964,False,False
nudt2,-0.012612522841669596,0.023877399608065418,-0.3921979727698294,0.6949136677650513,0.9982738934278431,486,47948,0.0012379629629629644,0.0362664000583966,False,False
