protein,comparison,logFC,AveExpr,t,P.Value,adj.P.Val,B
rad51,pre_onset_vs_hc,-0.0178406131755054,0.0509062165931645,-0.617717364292767,0.536805786560841,0.999470774010872,-5.93744023577866
epha10,pre_onset_vs_hc,-0.0266890878125624,0.0861674336264918,-0.617193314166985,0.537151304171534,0.999470774010872,-5.93774851955269
tpd52l2,pre_onset_vs_hc,0.0190179273923519,-0.114146003183337,0.617177389945649,0.537161805106383,0.999470774010872,-5.93775788322369
dpep2,pre_onset_vs_hc,0.0115405553088625,0.00844168570250877,0.617121663742116,0.537198553538932,0.999470774010872,-5.93779064913115
cacybp,pre_onset_vs_hc,0.0156886546592764,-0.11837038180955,0.616802136484824,0.53740928897197,0.999470774010872,-5.93797846774522
c19orf12,pre_onset_vs_hc,0.0256449710487887,0.119440672967393,0.616105262400956,0.537869037239268,0.999470774010872,-5.93838775407588
ythdf3,pre_onset_vs_hc,-0.0202170903062829,-0.0311305855719076,-0.615503891941246,0.538265937703316,0.999470774010872,-5.938740577639
nectin1,pre_onset_vs_hc,0.0107491946302128,0.00206487029867949,0.614916561041295,0.538653714013211,0.999470774010872,-5.93908483170455
tnfsf12,pre_onset_vs_hc,0.0111722004083282,0.00514436963879458,0.614787141461058,0.538739180166308,0.999470774010872,-5.93916064462326
pglyrp2,pre_onset_vs_hc,-0.0106725507531825,-0.0275107711247158,-0.614577631158663,0.538877551079527,0.999470774010872,-5.9392833402061
metap1d,pre_onset_vs_hc,0.0179658756617027,-0.0246806664919649,0.613915839271733,0.539314748043816,0.999470774010872,-5.93967063097562
ezr,pre_onset_vs_hc,-0.00910970140196433,0.0111553152825181,-0.61360366442666,0.53952104056861,0.999470774010872,-5.93985317568375
adamts4,pre_onset_vs_hc,0.0121117641804628,0.0336111726722262,0.61294535693964,0.539956195283381,0.999470774010872,-5.94023781770659
hbegf,pre_onset_vs_hc,0.0247334627091765,-0.027579529344165,0.612164008084667,0.540472910822543,0.999470774010872,-5.94069381576283
hnrnpk,pre_onset_vs_hc,0.0183252846061661,0.0460720177222896,0.612142991011711,0.540486813085321,0.999470774010872,-5.9407060733724
cd79b,pre_onset_vs_hc,0.0162984153755934,0.0644744598758194,0.611110795893556,0.541169804143885,0.999470774010872,-5.94130755405401
tnr,pre_onset_vs_hc,-0.0172172509597032,-0.0339338033552249,-0.61083566931099,0.541351924861561,0.999470774010872,-5.94146770450313
prkar2a,pre_onset_vs_hc,0.0135624241924593,-0.0561943162078435,0.610748148626598,0.541409865812728,0.999470774010872,-5.94151863494376
